GEOID,name,total_population,median_income,median_home_value,educational_attainment,white_alone,black_alone,native,asian,native_hawaiian_pacific_islander,some_other_race_alone,two_or_more,hispanic_or_latino,total_population00,median_income00,median_home_value00,educational_attainment_00,white_alone00,black_alone00,native00,asian00,native_hawaiian_pacific_islander00,hispanic_or_latino00,educational_attainment_pct,educational_attainment_pct00,educational_attainment_change,home_pct_change,has_pop_500+_2000,has_pop_500+_2016,median_40th_home_2000,median_40th_income_2000,educational_is_upper3rd,median_home_higher,median_home_top_third,gentrified,pct_white_alone_change,pct_white_alone_2016,pct_black_alone_change,pct_black_alone_2016,pct_native_alone_change,pct_native_alone_2016,pct_asian_alone_change,pct_asian_alone_2016,pct_hispanic_or_latino_alone_change,pct_hispanic_or_latino_alone_2016,pct_native_hawaiian_pacific_islander_change,pct_native_hawaiian_pacific_islander_2016,low_population,eligible_for_gentrification,eligible_not_gentrified_highpop,not_eligible_highpop
36085014607,"Census Tract 146.07, Richmond County, New York",4752,82551.0,458000.0,979.0,3995.0,18.0,0.0,379.0,0.0,0.0,114.0,246.0,4655.000092,64892.00134,220799.9932,619.980835,4161.181152,21.11725044,8.122019768,161.8989258,0.0,285.35360719999994,20.60185185185185,13.31859984418664,7.283252007665212,0.32506552296943236,True,True,False,False,False,True,False,False,-5.321779572931376,84.06986531986533,-0.0748587382399431,0.3787878787878788,-0.003561551582327238,0.0,-0.07099359418353801,7.975589225589226,-0.9532774695343305,5.1767676767676765,0.0,0.0,False,False,False,True
36085014608,"Census Tract 146.08, Richmond County, New York",3927,93385.0,438700.0,721.0,3160.0,0.0,0.0,107.0,0.0,0.0,21.0,639.0,3620.000106,64892.00276,220800.0001,482.1333313,3235.977783,16.42200851,6.316156864,125.9020615,0.0,221.9076538,18.36007130124777,13.318599922162544,5.041471379085227,0.29537269172555286,True,True,False,False,False,True,False,False,-8.923097789756511,80.46855105678635,-0.4536466306390766,0.0,-0.013640228584345826,0.0,-0.27189522601767413,2.724726254138019,10.141917825202558,16.27196333078686,0.0,0.0,False,False,False,True
36085014700,"Census Tract 147, Richmond County, New York",3410,84310.0,463800.0,1146.0,2899.0,85.0,0.0,104.0,0.0,0.0,15.0,307.0,3421.0,62964.0,222300.0,817.0,3082.0,90.0,6.0,69.0,0.0,162.0,33.60703812316716,23.881905875475006,9.725132247692152,0.32897800776196634,True,True,False,False,True,True,False,False,-5.075954022121422,85.01466275659824,-0.1381410830638088,2.4926686217008798,0.0005657655279064089,0.0,0.006506303570923411,3.0498533724340176,4.267475082743208,9.002932551319647,0.0,0.0,False,False,False,True
36085015100,"Census Tract 151, Richmond County, New York",5155,89643.0,446100.0,1407.0,3473.0,24.0,0.0,438.0,0.0,0.0,80.0,1140.0,5030.0,60152.0,229600.0,1029.0,4357.0,72.0,7.0,225.0,0.0,348.0,27.29388942774006,20.457256461232603,6.836632966507455,0.27944407083613537,True,True,False,False,False,True,False,False,-19.24879433389961,67.37148399612028,-0.9658441205338291,0.4655674102812803,-0.0033745152749844465,0.0,-0.10846656241021346,8.496605237633366,15.19596292275445,22.114451988360813,0.0,0.0,False,False,False,True
36085015400,"Census Tract 154, Richmond County, New York",0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,,,0.0,2.0,0.0,0.0,5.0,0.0,0.0,,0.0,,,False,False,False,False,False,False,False,False,,,,,,,inf,,,,,,True,False,False,False
36085015601,"Census Tract 156.01, Richmond County, New York",6677,100964.0,473600.0,1403.0,5886.0,3.0,62.0,303.0,0.0,0.0,0.0,444.0,6437.0,61463.0,229600.0,1062.0,5926.0,19.0,9.0,126.0,0.0,334.0,21.012430732364834,16.498368805344104,4.51406192702073,0.3212837837837838,True,True,False,False,False,True,False,False,-3.9081570528551595,88.1533622884529,-0.25023819883592424,0.04493035794518496,-0.005025610955496862,0.9285607308671558,-0.07035855337695596,4.537966152463682,1.4609404514194555,6.649692975887375,0.0,0.0,False,False,False,True
36085015602,"Census Tract 156.02, Richmond County, New York",3422,95179.0,527400.0,659.0,3194.0,1.0,0.0,91.0,0.0,0.0,12.0,124.0,3512.0,72292.0,240900.0,602.0,3250.0,9.0,12.0,108.0,0.0,125.0,19.257744009351256,17.14123006833713,2.1165139410141265,0.36052332195676906,True,True,False,False,False,True,False,False,0.797366364499311,93.33722969023964,-0.22704156010485552,0.029222676797194622,0.008986472363602005,0.0,0.08087825127241777,2.659263588544711,0.06438641032365977,3.6236119228521333,0.0,0.0,False,False,False,True
36085015603,"Census Tract 156.03, Richmond County, New York",4661,90925.0,419500.0,1363.0,4243.0,13.0,0.0,144.0,0.0,0.0,0.0,261.0,4392.0,62534.0,208300.0,747.0,3950.0,19.0,5.0,131.0,0.0,263.0,29.24265179146106,17.008196721311474,12.234455070149586,0.30483909415971394,True,True,False,False,True,True,False,False,1.0957196658393542,91.03196738897232,-0.1536946307557694,0.278910105127655,-0.006570234191479202,0.0,-0.1721401358167549,3.0894657798755634,-0.38850356541452236,5.599656726024458,0.0,0.0,False,False,False,True
36085016901,"Census Tract 169.01, Richmond County, New York",3142,73594.0,466100.0,751.0,2360.0,123.0,0.0,99.0,0.0,0.0,48.0,512.0,2971.0,68403.0,235200.0,544.0,2382.0,14.0,3.0,288.0,0.0,233.0,23.901973265436027,18.310333221137665,5.591640044298362,0.2935421583351212,True,True,False,False,False,True,False,False,-5.063631227475611,75.11139401654997,3.4434821993464944,3.914704010184596,-0.005495516708191928,0.0,-0.527569603986425,3.1508593252705284,8.452875997789794,16.295353278166772,0.0,0.0,False,False,False,True
36085017005,"Census Tract 170.05, Richmond County, New York",4917,96500.0,508300.0,1242.0,4352.0,3.0,0.0,240.0,0.0,0.0,0.0,322.0,3968.0,66348.0,291900.0,659.0,3668.0,4.0,4.0,145.0,0.0,136.0,25.259304453935325,16.607862903225808,8.651441550709517,0.1960259689159945,True,True,False,False,True,True,False,False,-3.930262519107501,88.50925360992476,-0.03979363892223818,0.06101281269066504,-0.019456034692016497,0.0,-0.7052812575855985,4.881025015253203,3.1212892072926715,6.548708562131381,0.0,0.0,False,False,False,True
36085017007,"Census Tract 170.07, Richmond County, New York",5471,79107.0,299100.0,1234.0,3213.0,282.0,0.0,714.0,0.0,47.0,82.0,1133.0,3006.0,57500.0,154200.0,350.0,2161.0,116.0,3.0,273.0,0.0,421.0,22.555291537196126,11.64337990685296,10.911911630343166,0.27823470411233703,True,True,True,False,True,True,False,False,-13.161716535247301,58.72783768963627,1.2955019711384521,5.154450740266862,-0.04496581685833231,0.0,-4.091889334108241,13.050630597696946,6.703871243682135,20.709193931639554,0.0,0.0,False,False,False,True
36085017008,"Census Tract 170.08, Richmond County, New York",7560,82750.0,464600.0,1765.0,6680.0,56.0,0.0,438.0,0.0,0.0,14.0,372.0,8230.0,71632.0,226700.0,1213.0,7416.0,22.0,6.0,380.0,1.0,371.0,23.34656084656085,14.73876063183475,8.607800214726097,0.316874730951356,True,True,False,False,True,True,False,False,-1.7495676547924432,88.35978835978835,0.47342603843211384,0.7407407407407408,0.006461069644544723,0.0,0.4092010774878325,5.7936507936507935,0.4127369862485297,4.920634920634921,-0.012150668286755772,0.0,False,False,False,True
36085017009,"Census Tract 170.09, Richmond County, New York",4526,100181.0,628800.0,1184.0,3915.0,15.0,0.0,80.0,0.0,0.0,92.0,424.0,4482.0,75457.0,322700.0,769.0,4147.0,8.0,16.0,124.0,0.0,186.0,26.15996464869642,17.15751896474788,9.00244568394854,0.2815203562340967,True,True,False,False,True,True,False,False,-6.025437242661425,86.50022094564737,0.15292672629931522,0.3314184710561202,-0.003470453720415101,0.0,-0.026896016333217254,1.7675651789659745,5.218162382923948,9.368095448519664,0.0,0.0,False,False,False,True
36085017010,"Census Tract 170.10, Richmond County, New York",8925,88477.0,371000.0,1994.0,6834.0,41.0,14.0,498.0,12.0,14.0,88.0,1424.0,9278.0,67774.0,173300.0,1429.0,7666.0,188.0,20.0,490.0,0.0,884.0,22.34173669467787,15.402026298771286,6.939710395906584,0.34603773584905667,True,True,True,False,False,True,False,False,-6.054137283281506,76.57142857142857,-1.566915017785515,0.45938375350140054,0.008525936781265592,0.1568627450980392,0.20888545114100854,5.579831932773109,6.427266573799168,15.955182072829132,0.13445378151260504,0.13445378151260504,False,False,False,True
36085017011,"Census Tract 170.11, Richmond County, New York",4483,83400.0,490700.0,904.0,3953.0,5.0,0.0,102.0,0.0,0.0,29.0,394.0,4480.000036,65526.00106,254499.9975,651.7717285,4048.629395,9.927977562,9.431578636000001,176.2216034,0.0,220.8975067,20.165068034798125,14.54847596568189,5.616592069116235,0.27389444365192595,True,True,False,False,False,True,False,False,-2.1936314566175668,88.17755966986392,-0.110074184283481,0.1115324559446799,-0.0001408814058656005,0.0,-0.002632257884817246,2.27526210127147,3.858009650652143,8.788757528440776,0.0,0.0,False,False,False,True
36085017012,"Census Tract 170.12, Richmond County, New York",4526,83125.0,488400.0,999.0,3689.0,24.0,12.0,160.0,0.0,0.0,31.0,622.0,4545.000233,65525.99791000001,254499.9924,661.2282715,4107.370605,10.07202244,9.568421363999999,178.7783966,0.0,224.1025085,22.072470172337606,14.548476074852601,7.523994097485005,0.2704750422604424,True,True,False,False,False,True,False,False,-8.864336481084152,81.5068493150685,0.30866291070505036,0.5302695536897923,0.0008837934109003631,0.26513477684489617,0.016512981913701985,3.535130357931949,8.812071257409688,13.742819266460451,0.0,0.0,False,False,False,True
36085017300,"Census Tract 173, Richmond County, New York",2586,34667.0,522300.0,461.0,891.0,524.0,0.0,557.0,0.0,0.0,106.0,508.0,2540.0,39609.0,252700.0,332.0,1278.0,436.0,19.0,380.0,1.0,423.0,17.82675947409126,13.070866141732283,4.755893332358978,0.32264981811219606,True,True,False,True,False,True,False,False,-15.860204249410813,34.454756380510446,3.097600038974246,20.26295436968291,-0.01330605136074925,0.0,-0.2661210272149859,21.539056457849963,2.9906948986365123,19.644238205723124,-0.03937007874015748,0.0,False,False,False,True
36085017600,"Census Tract 176, Richmond County, New York",4767,105721.0,684400.0,1544.0,4356.0,27.0,0.0,103.0,15.0,0.0,24.0,242.0,4812.0,75710.0,391500.0,844.0,4398.0,21.0,3.0,172.0,0.0,204.0,32.38934340255926,17.539484621778886,14.849858780780377,0.19915254237288135,True,True,False,False,True,True,False,False,-0.018283429249407845,91.37822529893015,0.12998498090833338,0.5663939584644431,0.0005885224007319764,0.0,0.03374195097529986,2.1606880637717643,0.8371665759034341,5.076568072162786,0.3146633102580239,0.3146633102580239,False,False,False,True
36085017700,"Census Tract 177, Richmond County, New York",6722,104028.0,744400.0,2406.0,5423.0,50.0,0.0,927.0,12.0,0.0,74.0,236.0,6920.0,86909.4188,364931.9149,1925.0,5759.0,51.0,12.0,802.0,0.0,253.0,35.79291877417435,27.81791907514451,7.974999699029844,0.3136691552122516,True,True,False,False,True,True,False,False,-2.547149124692794,80.67539422790836,0.006832022536645388,0.7438262421898245,0.005107893501280408,0.0,0.3413775490022406,13.790538530199346,-0.14520950102587893,3.510859863135971,0.17851829812555786,0.17851829812555786,False,False,False,True
36085018100,"Census Tract 181, Richmond County, New York",3196,115938.0,728800.0,909.0,2470.0,24.0,0.0,324.0,0.0,14.0,8.0,356.0,3084.0,68132.61932,364000.0,782.0,2632.0,48.0,0.0,181.0,0.0,216.0,28.44180225281602,25.356679636835278,3.085122615980744,0.30076838638858405,True,True,False,False,False,True,False,False,-8.059604336808817,77.28410513141426,-0.805481560121358,0.7509386733416771,0.0,0.0,-0.20567213556504615,10.137672090112641,4.135032603984552,11.13892365456821,0.0,0.0,False,False,False,True
36085018701,"Census Tract 187.01, Richmond County, New York",1758,85268.0,446300.0,454.0,1253.0,24.0,0.0,171.0,0.0,4.0,99.0,207.0,1740.0,57763.0,206200.0,248.0,1315.0,56.0,12.0,113.0,0.0,177.0,25.82480091012514,14.25287356321839,11.571927346906751,0.35317051310777503,True,True,False,False,True,True,False,False,-4.300537444588301,71.27417519908987,-1.853203091287121,1.3651877133105803,-0.007061315758502995,0.0,-0.0664940567259027,9.726962457337883,1.6023302342003056,11.774744027303754,0.0,0.0,False,False,False,True
36085018702,"Census Tract 187.02, Richmond County, New York",7329,82197.0,469700.0,1542.0,3863.0,442.0,24.0,2049.0,0.0,0.0,40.0,935.0,7323.0,61377.0,228600.0,1276.0,4699.0,427.0,32.0,1458.0,4.0,672.0,21.03970528039296,17.424552778915746,3.615152501477212,0.31862891207153504,True,True,False,False,False,True,False,False,-11.459272226091201,52.70841861099741,0.1998928009804759,6.03083640332924,-0.00035773997546906244,0.3274662300450266,-0.016299527632313016,27.957429390094145,3.580971564758567,12.757538545504163,-0.05462242250443807,0.0,False,False,False,True
36085018901,"Census Tract 189.01, Richmond County, New York",5242,65421.0,456500.0,980.0,3469.0,284.0,0.0,482.0,0.0,238.0,76.0,693.0,5290.0,57538.0,214300.0,809.0,4421.0,53.0,15.0,438.0,0.0,277.0,18.695154521175123,15.293005671077506,3.4021488500976176,0.34278203723986855,True,True,False,False,False,True,False,False,-17.39574716067476,66.17703166730256,4.415889114315162,5.417779473483404,0.0025964490674059704,0.0,0.0758163127682554,9.194963754292255,7.983850086800735,13.22014498283098,0.0,0.0,False,False,False,True
36085018902,"Census Tract 189.02, Richmond County, New York",5127,73945.0,511200.0,1547.0,2909.0,203.0,0.0,1272.0,0.0,7.0,263.0,473.0,4978.0,67269.0,246100.0,1356.0,3503.0,226.0,7.0,811.0,0.0,377.0,30.173590793836553,27.23985536359984,2.9337354302367125,0.3260172143974961,True,True,False,False,False,True,False,False,-13.630792730064158,56.73883362590209,-0.5805454277737594,3.9594304661595476,-0.004086637338480831,0.0,-0.4734661259297095,24.80983031012288,1.652345412461603,9.225668031987517,0.0,0.0,False,False,False,True
36085019700,"Census Tract 197, Richmond County, New York",1812,98167.0,449800.0,536.0,1644.0,7.0,0.0,44.0,0.0,0.0,20.0,97.0,1910.0,72935.0,213300.0,317.0,1753.0,11.0,2.0,53.0,0.0,81.0,29.58057395143488,16.596858638743456,12.983715312691423,0.33610493552690085,True,True,False,False,True,True,False,False,-1.0516278908498435,90.72847682119205,-0.1896027645828276,0.3863134657836645,0.005663234053373073,0.0,0.15007570241438684,2.4282560706401766,1.112363186667129,5.3532008830022075,0.0,0.0,False,False,False,True
36085019800,"Census Tract 198, Richmond County, New York",6583,100082.0,649000.0,1509.0,5902.0,85.0,30.0,216.0,0.0,0.0,29.0,321.0,5059.0,66072.66335,288877.6952,834.0,4607.0,77.0,5.0,161.0,1.0,200.0,22.92267962934832,16.485471437042893,6.437208192305427,0.3768431844684129,True,True,False,False,False,True,True,False,-1.410255536394672,89.65517241379311,-0.23083531088435238,1.2912046179553394,-0.02288054879206465,0.4557192769254139,-0.7367536711044824,3.28117879386298,0.922845798583249,4.876196263101929,-0.0197667523225934,0.0,False,False,False,True
36085020100,"Census Tract 201, Richmond County, New York",3612,80357.0,413300.0,809.0,2195.0,314.0,0.0,242.0,0.0,32.0,27.0,802.0,3428.0,62095.0,193400.0,488.0,2683.0,117.0,9.0,105.0,0.0,486.0,22.397563676633442,14.235705950991832,8.16185772564161,0.3448826518267602,True,True,False,False,True,True,False,False,-17.497554501977724,60.76965669988926,5.280175894948899,8.693244739756366,-0.013374322076935313,0.0,-0.15603375756424542,6.699889258028794,8.026402333205404,22.20376522702104,0.0,0.0,False,False,False,True
36085020700,"Census Tract 207, Richmond County, New York",5548,31040.0,337600.0,417.0,439.0,1578.0,0.0,158.0,0.0,5.0,22.0,3346.0,5142.059159,32982.76235,146384.2777,373.6010833,1201.536692,1880.937266,8.463151246,127.7704582,0.0,1870.468033,7.516222062004326,7.2655928636312295,0.2506291983730966,0.39295619437203794,True,True,True,True,False,True,True,False,-15.454077781305623,7.912761355443402,-8.136773922069942,28.442682047584718,-0.012042629581946546,0.0,-0.181810800125477,2.8478731074260994,23.934165670501713,60.31002162941601,0.0,0.0,False,True,True,False
36085020801,"Census Tract 208.01, Richmond County, New York",9277,80567.0,475100.0,1793.0,7842.0,1.0,0.0,458.0,0.0,0.0,37.0,939.0,8256.688598,60528.00219,189499.9945,1136.406616,7227.226073999998,46.97547150000001,5.99686861,483.747406,1.998956203,479.7494812,19.327368761453055,13.763467066873144,5.563901694579911,0.4415912601557567,True,True,False,False,False,True,True,False,-3.0001374712586966,84.5316373827746,-0.5581590471431223,0.010779346771585641,-0.007988105859086297,0.0,-0.6443738790179028,4.936940821386224,4.311372138572457,10.121806618518917,-0.0242101440459339,0.0,False,False,False,True
36085020803,"Census Tract 208.03, Richmond County, New York",6271,101176.0,605100.0,1706.0,5215.0,15.0,0.0,249.0,0.0,0.0,38.0,754.0,5318.0,70885.0,283700.0,781.0,4807.0,13.0,2.0,201.0,0.0,269.0,27.204592568968266,14.685972169988718,12.518620398979548,0.34361262601222936,True,True,False,False,True,True,False,False,-7.230544033199251,83.16058044968905,-0.0052565013746365685,0.23919630043055334,-0.005715283297237493,0.0,-0.5743859713723682,3.9706585871471853,6.965308110442781,12.023600701642481,0.0,0.0,False,False,False,True
36085020804,"Census Tract 208.04, Richmond County, New York",5849,95417.0,602200.0,1301.0,4993.0,2.0,17.0,281.0,0.0,108.0,151.0,297.0,5319.311228000001,71917.82153,291820.2566,1019.593374,4897.773695,18.02452823,6.003131262999999,207.2525886,1.001043755,184.2505011,22.243118481791758,19.167770605957855,3.075347875833902,0.32157363128528726,True,True,False,False,False,True,False,False,-6.710316506459819,85.36501966148059,-0.30465691279796003,0.034193879295606085,-0.010220251526542934,0.29064797401265174,-0.35284478919766116,4.804240041032655,1.6139873383622478,5.077791075397504,-0.01881904840857339,0.0,False,False,False,True
36085021300,"Census Tract 213, Richmond County, New York",4768,57659.0,328100.0,689.0,1494.0,642.0,69.0,477.0,0.0,197.0,183.0,1760.0,4770.940873,46747.22204,159401.9978,452.1447525,2718.437042,693.8578033,15.72701883,116.086339,2.0,1202.378632,14.450503355704697,9.477056298450588,4.973447057254109,0.3198329871380677,True,True,True,False,False,True,False,False,-25.645162758909013,31.333892617449667,-1.0786514238706442,13.464765100671142,0.0002033210743556113,1.4471476510067114,0.0015007802444078067,10.004194630872483,11.710623544079521,36.91275167785235,-0.04192045244824815,0.0,False,False,False,True
36085022300,"Census Tract 223, Richmond County, New York",2541,58523.0,329000.0,420.0,532.0,864.0,15.0,144.0,0.0,0.0,39.0,962.0,2264.872667,35938.57975,139482.4872,159.0705128,918.9853889,587.392857,2.030969025,48.83395761,0.000582749,683.5485758,16.52892561983471,7.02337553530995,9.50555008452476,0.4064575012765958,True,True,True,True,True,True,True,True,-19.638948299323125,20.9366391184573,8.067443804516234,34.002361275088546,-0.009744605064245154,0.5903187721369539,-0.23430570568821874,5.667060212514758,7.678668844136801,37.859110586383316,-2.5729879144680412e-05,0.0,False,True,False,False
36085022600,"Census Tract 226, Richmond County, New York",8988,101065.0,504700.0,2144.0,6544.0,194.0,33.0,725.0,0.0,0.0,193.0,1299.0,6063.000165,61277.99845,281300.0029,854.3634643999999,4601.6411130000015,540.4345703,7.947566986,192.7285004,0.0,692.4317627,23.85402759234535,14.091430663848579,9.762596928496771,0.21969486019417475,True,True,False,False,True,True,False,False,-3.0889082488691457,72.80818869603917,-6.75521580896727,2.158433466844682,-0.04265887510993234,0.36715620827770357,-1.0344777267270389,8.066310636404095,3.031990839660736,14.452603471295062,0.0,0.0,False,False,False,True
36085022800,"Census Tract 228, Richmond County, New York",41,,,9.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.1302221,57944.47482,191556.549,65.81865877,476.966532,10.27065932,3.390245593,29.58194377,0.0,76.09229466,21.951219512195124,10.98570166253678,10.965517849658344,,True,False,False,False,True,False,False,False,20.390173220073322,100.0,-1.7142615980880596,0.0,7.70303046876906,0.0,67.21360088372897,0.0,-12.700460075822972,0.0,0.0,0.0,True,False,False,False
