,GEOID,total_population00,median_income00,median_home_value00,educational_attainment_00,white_alone00,black_alone00,native00,asian00,native_hawaiian_pacific_islander00,hispanic_or_latino00
1285,34035053804,4857.0,62569.0,139100.0,1251.0,3665.0,303.0,8.0,517.0,0.0,353.0
1286,34035053805,3295.0,80936.0,228600.0,875.0,2759.0,81.0,2.0,290.0,0.0,152.0
1287,34035053901,642.0394003,79469.00326,268200.001,302.5925903,589.6676025,12.6080246,0.0,9.698480606,3.879392147,25.21604919
1288,34035053904,3529.999994,126158.9968,371099.9888,1516.0897220000002,2771.7416989999997,84.96250916,7.258103371,581.5021972999999,0.0,74.71577454
1289,34035053905,4737.999759,126158.9958,371099.989,2034.910156,3720.258057,114.0374908,9.741895676,780.4978027000001,0.0,100.2842255
1290,34035054100,7863.0,102516.8557,303256.2728,3699.0,6844.0,239.0,8.0,534.0,0.0,214.0
1291,34035054201,5233.125038,113540.5695,307837.9406,2384.033298,4554.88447,109.84902959999998,3.4294967730000003,437.6699431,0.685792044,119.1591795
1292,34035054202,3992.617965,113783.7807,307638.8436,1810.928036,3470.219602,85.56909886,2.600500356,333.68360939999997,0.43220368,94.49111752
1293,34035054300,6175.0,73078.26309,168514.9153,2084.0,4538.0,652.0,7.0,679.0,0.0,259.0
1294,34037371000,3412.0,45368.0,128000.0,329.0,3172.0,73.0,12.0,30.0,0.0,112.0
1295,34037371100,3740.0,57906.0,166100.0,451.0,3547.0,46.0,9.0,25.0,0.0,96.0
1296,34037371200,2145.0,36172.0,123600.0,155.0,2027.0,22.0,13.0,27.0,0.0,55.0
1297,34037371300,3835.0,70938.0,156500.0,667.0,3640.0,26.0,20.0,34.0,0.0,105.0
1298,34037371400,3401.0,77799.0,166500.0,517.0,3212.0,29.0,5.0,43.0,1.0,97.0
1299,34037371502,5605.793222,69108.99832,141699.9978,891.3851929,5278.385742,51.62714767,15.68419647,36.59645844,0.0,206.50859069999998
1300,34037371503,2972.2070329999997,69109.00085,141699.9979,472.6148682,2798.614502,27.37285614,8.315804482,19.40354347,0.0,109.4914246
1301,34037371600,3336.973785,52667.00054,117200.0026,481.9962221,3093.9756230000003,42.99966084,5.999952915,24.99980401,1.4316200000000001e-08,165.9986892
1302,34037371700,5535.026239,69468.88389,154099.8518,883.0037899,5191.024328,48.00033811,17.00004718,65.00019657,2.0,205.0013052
1303,34037371800,6644.660486,58660.002089999994,154199.9954,827.7085571,6307.779297,33.98803329,27.99014473,61.97817993,0.0,203.9281921
1304,34037371900,1866.0,54922.0,149400.0,308.0,1810.0,10.0,11.0,11.0,0.0,24.0
1305,34037372000,2957.504326,66338.84005,159511.4553,517.6594566000001,2871.433011,23.01481954,6.008468026,15.00176034,0.0,37.04509656
1306,34037372100,1971.36242,53225.9992,136499.9948,399.4263611,1848.462036,30.72510529,4.955662251000001,30.72510529,0.0,56.494548800000004
1307,34037372200,2128.106358,56115.99967999999,167600.0056,398.2713013,2083.188477,9.981737137,4.990868568,1.996347427,0.0,26.95069122
1308,34037372300,4133.334454,65537.19151,185403.9203,652.0697044,3994.3170020000002,13.0041163,13.0005461,26.00326355,0.0,80.00871851
1309,34037372400,2324.858956,82540.18895,240107.1019,508.4900317,2211.2812129999998,28.30937206,3.0911652519999997,21.41362604,0.0015108370000000001,54.75387574
1310,34037372500,2290.0,57431.0,150100.0,420.0,2082.0,28.0,11.0,57.0,0.0,103.0
1311,34037372600,3875.7750479999995,68999.99869,155799.9984,718.0320435,3661.064453,35.95153427,23.96768951,50.93133926,0.0,95.87075806
1312,34037372700,3105.0,58246.0,120600.0,407.0,2819.0,25.0,22.0,81.0,0.0,131.0
1313,34037372800,1796.0,46250.0,103800.0,162.0,1668.0,9.0,8.0,44.0,0.0,65.0
1314,34037372900,3370.699451,44537.44643,124616.1021,349.15822510000004,3093.2194219999997,43.03428778,20.04762191,45.15239012,0.0019048770000000001,163.23620469999997
1315,34037373000,2637.6196440000003,60312.9992,142399.9945,332.9519958,2480.642334,4.999279022,7.998846531,22.99668312,0.0,109.9841385
1316,34037373100,4944.184581,93809.23721,269600.4521,1587.699121,4626.569326,23.12929369,29.2747038,99.01047292,0.991927564,158.24715980000002
1317,34037373200,3556.5301200000004,101015.9973,246300.0006,1226.664307,3383.2836909999996,11.94802952,0.0,77.6621933,0.0,76.66651917
1318,34037373300,2799.074202,99494.99897999999,231299.9923,888.3887938999999,2655.173096,16.98831177,1.998624921,61.95737076,0.0,58.95943451
1319,34037373400,6783.329938,77264.03522,202300.0497,2195.6784420000004,6472.737671,20.7061764,20.70610267,90.27886924,0.0,164.8207856
1320,34037373500,3976.895479,74741.92932000001,167432.4826,696.8110573,3712.938899,80.10420002,14.93500165,76.44128283,0.004656747,86.52532272
1321,34037373600,2682.0,74276.0,147500.0,625.0,2461.0,57.0,2.0,95.0,0.0,66.0
1322,34037373700,3973.0,37295.0,137400.0,571.0,3533.0,194.0,7.0,100.0,0.0,124.0
1323,34037373800,4271.0,47041.0,135900.0,524.0,3858.0,116.0,11.0,89.0,0.0,189.0
1324,34037373900,4267.4576130000005,63750.28929,156100.4081,758.0800347,4117.444547,16.00365744,18.00087782,22.00232235,0.0,89.00553657
1325,34037374000,2860.0,75710.0,211100.0,661.0,2740.0,19.0,12.0,27.0,0.0,62.0
1326,34037374100,3220.0,84847.0,190200.0,710.0,3031.0,30.0,7.0,46.0,0.0,103.0
1327,34037374200,2442.443069,67579.32711,148790.4052,443.786,2237.559061,40.97279534,11.99307174,59.95514821,0.998614371,87.95208607
1328,34037374300,3685.0,80000.0,174600.0,690.0,3505.0,22.0,6.0,51.0,0.0,93.0
1329,34037374400,2125.0,95188.0,217000.0,594.0,1978.0,31.0,7.0,42.0,0.0,62.0
1330,34037374500,2127.666936,67576.94037000001,151321.545,325.59296439999997,1952.959857,28.94992442,8.983727898,31.95440329,0.0,98.82926529999999
1331,34037374600,3585.556982,63062.946970000005,135712.6505,786.2139692000001,3256.440777,58.02720446,19.00692854,75.04485276,0.001385618,145.047914
1332,34037374700,4659.0,72135.0,152900.0,723.0,4256.0,101.0,19.0,79.0,0.0,204.0
1333,34037374800,4742.0,74805.0,148400.0,568.0,4137.0,109.0,10.0,130.0,0.0,325.0
1334,34037374900,4356.0,52398.0,119100.0,450.0,3795.0,104.0,17.0,79.0,0.0,324.0
1335,34039030200,3075.0,24539.0,133300.0,118.0,209.0,862.0,7.0,9.0,0.0,1970.0
1336,34039030400,4692.000103,26647.99974,115900.0021,105.9548416,502.7857056,1633.303833,4.9978694919999995,3.9982957839999997,0.0,2519.926025
1337,34039030500,4559.0,34913.0,149400.0,163.0,1021.0,420.0,11.0,19.0,0.0,3003.0
1338,34039030600,3627.0,24542.0,141900.0,151.0,1229.0,868.0,4.0,58.0,0.0,1454.0
1339,34039030701,1801.999996,36126.99968,144699.9951,135.71885680000003,567.4417114,146.9951935,1.610906243,76.51804352,0.0,978.0214232999999
1340,34039030702,7147.000137000001,36126.99899,144699.9985,538.2811889999999,2250.55835,583.0048218,6.3890938760000004,303.4819641,0.0,3878.9785159999997
1341,34039030802,2613.0,35950.0,163700.0,185.0,717.0,234.0,2.0,55.0,0.0,1585.0
1342,34039030900,5318.0,41716.0,147800.0,298.0,1784.0,126.0,8.0,44.0,0.0,3271.0
1343,34039031000,3847.0,31136.0,141300.0,225.0,393.0,444.0,9.0,37.0,0.0,2928.0
1344,34039031100,5283.0,33333.0,138600.0,263.0,1211.0,477.0,7.0,53.0,1.0,3515.0
1345,34039031200,5636.0,29308.0,115100.0,281.0,444.0,2985.0,14.0,32.0,0.0,2147.0
1346,34039031300,6241.0,35557.0,140800.0,247.0,1388.0,2010.0,10.0,49.0,0.0,2634.0
1347,34039031400,5176.0,34091.0,153300.0,227.0,393.0,2761.0,16.0,56.0,0.0,1873.0
1348,34039031500,5640.0,36875.0,179800.0,320.0,2078.0,525.0,7.0,79.0,0.0,2859.0
1349,34039031601,4052.0001409999995,34624.00041,169199.9959,450.9673157,1135.800659,692.3773804,9.63963604,152.1386108,0.838229239,1981.9930420000003
1350,34039031602,5616.000147,34623.99952,169199.9976,625.0327147999999,1574.1994630000002,959.6226807,13.36036491,210.86140440000003,1.161770821,2747.00708
1351,34039031700,5942.0,31529.0,164100.0,730.0,1063.0,2660.0,17.0,259.0,0.0,1882.0
1352,34039031801,5104.999831,40122.99959,149499.9988,523.3707275,1300.49707,769.1964111000001,14.639741899999999,203.1264191,0.0,2731.5317379999997
1353,34039031802,3263.9999190000003,40123.00182,149500.0056,334.6292114,831.5029297,491.8035583000001,9.360258102000001,129.8735809,0.0,1746.46814
1354,34039031903,5969.00004,28289.99898,161400.0027,638.9737549,1811.565918,762.8005981000001,18.47140503,276.3869324,0.0,3023.837158
1355,34039031904,2755.99996,28289.999219999998,161399.9941,295.02624510000004,836.4341431,352.1994324,8.528595924,127.6130676,0.0,1396.16272
1356,34039032001,6112.0,41589.0,172400.0,452.0,2140.0,456.0,12.0,293.0,1.0,3124.0
1357,34039032002,3602.0,46875.0,157200.0,414.0,1622.0,233.0,4.0,200.0,0.0,1476.0
1358,34039032100,6802.0,62487.0,162500.0,1221.0,4449.0,144.0,23.0,250.0,1.0,1882.0
1359,34039032200,6156.0,61213.0,130100.0,736.0,333.0,5431.0,10.0,38.0,0.0,308.0
1360,34039032300,2291.0,49306.0,139200.0,182.0,373.0,1602.0,6.0,54.0,0.0,200.0
1361,34039032400,7509.0,52951.0,141900.0,781.0,3321.0,2229.0,9.0,391.0,2.0,1331.0
1362,34039032500,5791.0,67346.0,146900.0,946.0,2964.0,1023.0,11.0,354.0,1.0,1314.0
1363,34039032600,5084.0,50278.0,168600.0,889.0,1802.0,2292.0,6.0,534.0,1.0,402.0
1364,34039032700,7039.0,59257.0,167600.0,1164.0,3918.0,1578.0,21.0,757.0,0.0,704.0
1365,34039032800,5088.0,42945.0,136800.0,537.0,767.0,3826.0,21.0,116.0,0.0,329.0
1366,34039032901,3995.524988,61198.002270000005,165800.0001,709.706543,2707.4689940000003,585.9095459,14.17523098,387.4562988,0.0,268.3843689
1367,34039032902,4712.0,64191.0,191200.0,952.0,3786.0,113.0,3.0,380.0,0.0,396.0
1368,34039033000,3989.0,61536.0,171700.0,1011.0,3029.0,283.0,11.0,232.0,0.0,405.0
1369,34039033100,5370.0,64125.0,169800.0,1013.0,3494.0,668.0,9.0,663.0,0.0,498.0
1370,34039033200,4103.0,63029.0,173600.0,767.0,2668.0,624.0,5.0,304.0,0.0,472.0
1371,34039033300,3879.0,66196.0,174800.0,705.0,3049.0,146.0,14.0,262.0,0.0,388.0
1372,34039033400,3515.0,70144.0,189500.0,823.0,2946.0,70.0,1.0,150.0,0.0,325.0
1373,34039033500,7398.0,52464.0,183100.0,1343.0,5337.0,746.0,21.0,577.0,1.0,658.0
1374,34039033600,7675.0,59929.0,177000.0,862.0,6539.0,205.0,7.0,232.0,0.0,663.0
1375,34039033700,4667.0,63879.0,160900.0,633.0,3514.0,99.0,6.0,239.0,0.0,789.0
1376,34039033800,5650.0,52604.0,156400.0,1208.0,3815.0,155.0,17.0,857.0,0.0,775.0
1377,34039033900,2964.0,45435.0,151400.0,489.0,2068.0,81.0,3.0,156.0,0.0,606.0
1378,34039034000,5874.0,45238.0,135200.0,572.0,1655.0,2388.0,14.0,180.0,3.0,1567.0
1379,34039034100,3579.0,45956.0,125800.0,399.0,1047.0,1717.0,8.0,124.0,0.0,627.0
1380,34039034200,3841.0,60375.0,139700.0,498.0,985.0,2134.0,14.0,104.0,0.0,587.0
1381,34039034300,3742.0,54597.0,132300.0,615.0,1599.0,1495.0,18.0,168.0,0.0,420.0
1382,34039034400,4238.0,49976.0,121100.0,338.0,388.0,3335.0,6.0,48.0,1.0,440.0
1383,34039034500,4430.0,33226.0,143700.0,307.0,1839.0,1577.0,6.0,91.0,0.0,882.0
1384,34039034600,4165.0,44722.0,142900.0,215.0,258.0,3608.0,9.0,40.0,0.0,228.0
1385,34039034700,3708.0,41961.0,143700.0,465.0,2256.0,696.0,6.0,88.0,0.0,594.0
1386,34039034800,4326.0,63804.0,165000.0,623.0,3813.0,139.0,6.0,97.0,0.0,256.0
1387,34039034900,6300.0,51078.0,163500.0,946.0,4897.0,461.0,13.0,245.0,0.0,627.0
1388,34039035000,2539.0,53966.0,142700.0,217.0,1999.0,91.0,4.0,59.0,0.0,368.0
1389,34039035100,3751.0,41750.0,134900.0,370.0,1776.0,1119.0,16.0,171.0,0.0,594.0
1390,34039035200,2372.0,41997.0,141100.0,123.0,1067.0,269.0,5.0,46.0,0.0,914.0
1391,34039035300,5266.0,42201.0,146600.0,387.0,3167.0,1049.0,16.0,120.0,0.0,811.0
1392,34039035400,2537.0,47604.0,141400.0,189.0,1755.0,265.0,0.0,64.0,1.0,400.0
1393,34039035500,6721.0,47128.0,140700.0,698.0,4200.0,1172.0,21.0,248.0,0.0,994.0
1394,34039035600,3528.0,66142.0,155200.0,589.0,2979.0,144.0,5.0,178.0,0.0,215.0
1395,34039035700,5403.0,51865.0,149000.0,921.0,3711.0,560.0,30.0,290.0,1.0,787.0
1396,34039035800,3123.0,47841.0,139000.0,302.0,960.0,1756.0,7.0,70.0,0.0,312.0
1397,34039035900,3094.0,51019.0,134400.0,454.0,1235.0,969.0,11.0,120.0,0.0,723.0
1398,34039036000,4631.0,42813.0,125200.0,411.0,1014.0,2805.0,18.0,101.0,1.0,644.0
1399,34039036100,1514.0,37000.0,55800.0,89.0,1450.0,6.0,6.0,7.0,1.0,37.0
1400,34039036200,6329.0,65000.0,200500.0,1139.0,5888.0,4.0,18.0,184.0,0.0,218.0
1401,34039036301,4596.0,59978.0,190600.0,958.0,4228.0,19.0,4.0,162.0,0.0,175.0
1402,34039036302,3672.0,81085.0,278400.0,957.0,3418.0,22.0,6.0,75.0,0.0,142.0
1403,34039036400,7109.0,116088.0,394800.0,3485.0,6641.0,64.0,6.0,257.0,0.0,130.0
1404,34039036500,5430.0,128467.0,459100.0,2508.0,4787.0,159.0,0.0,338.0,1.0,123.0
1405,34039036600,3905.0,61302.0,239900.0,1376.0,2826.0,707.0,26.0,111.0,0.0,210.0
1406,34039036700,5758.0,83166.0,290300.0,2415.0,5049.0,191.0,7.0,270.0,0.0,215.0
1407,34039036800,7442.0,98484.0,296000.0,2757.0,6744.0,117.0,10.0,405.0,0.0,158.0
1408,34039036900,4153.0,52571.0,186400.0,852.0,3851.0,21.0,0.0,72.0,0.0,207.0
1409,34039037000,5977.0,87331.0,237900.0,2051.0,5489.0,124.0,2.0,121.0,0.0,225.0
1410,34039037100,4252.0,90384.0,290400.0,1577.0,3996.0,7.0,0.0,110.0,1.0,133.0
1411,34039037200,3436.0,58802.0,230900.0,977.0,3078.0,106.0,3.0,91.0,0.0,151.0
1412,34039037300,4447.0,72418.0,200900.0,1056.0,3907.0,202.0,7.0,144.0,0.0,181.0
1413,34039037400,4466.0,75142.0,221500.0,1302.0,3994.0,178.0,3.0,91.0,1.0,189.0
1414,34039037500,4912.474996,71372.54534,212345.7897,1526.293453,4162.530945,112.09046940000002,11.82476938,258.5436974,0.0,343.615634
1415,34039037601,4209.952573,75632.0006,241000.009,1703.980835,3832.9567869999996,58.99933624,0.999988735,206.99766540000002,0.0,103.99882509999999
1416,34039037602,5539.0,75766.0,271600.0,1948.0,4653.0,419.0,5.0,289.0,0.0,165.0
1417,34039037700,4616.0,115236.0,469800.0,2111.0,3893.0,145.0,7.0,260.0,0.0,299.0
1418,34039037800,5606.0,84823.0,431100.0,2585.0,4542.0,250.0,9.0,245.0,1.0,548.0
1419,34039037900,5725.0,153001.0,606200.0,2808.0,5247.0,68.0,4.0,204.0,0.0,190.0
1420,34039038000,5184.047434,61322.15264,260299.7126,1439.019199,3244.043187,476.0006648,14.00001127,329.00233230000003,0.0,1113.001172
1421,34039038101,3982.0,105204.0,357200.0,1747.0,3457.0,38.0,15.0,341.0,1.0,127.0
1422,34039038102,7925.0,85447.0,297400.0,3084.0,6902.0,78.0,8.0,638.0,0.0,290.0
1423,34039038201,6249.0,124772.0,361800.0,2382.0,5294.0,127.0,15.0,611.0,0.0,194.0
1424,34039038202,7158.0,94137.0,297000.0,2463.0,6317.0,31.0,6.0,483.0,0.0,300.0
1425,34039038300,6602.0,97195.0,344800.0,2362.0,6111.0,68.0,10.0,205.0,4.0,199.0
1426,34039038400,5639.416343,63797.984339999995,182007.90399999998,1431.316816,3523.0151960000003,1343.243606,15.04569679,352.1620042,0.0,342.87476719999995
1427,34039038500,5499.0,81242.0,231800.0,1735.0,4435.0,611.0,9.0,205.0,0.0,218.0
1428,34039038601,7650.92607,86578.71039,289907.9846,2964.038727,6105.18163,533.2807331,14.01181062,774.1885037000001,0.0,210.2415946
1429,34039038602,3972.0,134713.0,421900.0,1783.0,3297.0,138.0,2.0,405.0,0.0,125.0
1430,34039038700,7144.657609999999,85233.42067,225013.673,2537.644452,6106.803259,379.47564489999996,13.94249252,354.6494729,0.0,266.8836465
1431,34039038800,4698.0,47196.0,123400.0,507.0,354.0,3427.0,12.0,68.0,0.0,813.0
1432,34039038900,5205.691872,41377.998660000005,112199.9941,514.9802246,467.07510379999997,3120.8203129999997,10.97826099,41.916996000000005,0.0,1531.966431
1433,34039039000,3646.0,30814.0,127100.0,131.0,169.0,1985.0,6.0,51.0,0.0,1399.0
1434,34039039100,3402.0,78644.0,161000.0,1042.0,1379.0,1794.0,10.0,40.0,0.0,158.0
1435,34039039200,5130.0,47009.0,159400.0,612.0,711.0,2998.0,9.0,53.0,0.0,1337.0
1436,34039039300,5817.0,28138.0,118100.0,164.0,297.0,2249.0,18.0,37.0,0.0,3179.0
1437,34039039400,4857.0,41679.0,113500.0,222.0,296.0,3205.0,18.0,89.0,0.0,1225.0
1438,34039039500,5450.0,47368.0,109200.0,340.0,113.0,4216.0,2.0,22.0,0.0,1087.0
1439,34039039600,4182.0,51331.0,153700.0,748.0,535.0,2754.0,7.0,62.0,0.0,808.0
1440,34039039700,5431.0,68949.0,155700.0,1242.0,1186.0,3651.0,19.0,54.0,2.0,492.0
1441,34039039800,3750.0,32968.55978,150651.5687,130.045164,1005.214316,494.6962079,3.0021303789999996,128.0017043,0.0,2000.074137
1442,34039039900,2942.0,29259.40637,171323.5294,128.0,381.0,1495.0,3.0,29.0,1.0,1020.0
1443,36005000100,12780.0,,,0.0,1091.0,7747.0,17.0,64.0,0.0,3443.0
1444,36005000200,3545.0,42539.0,167900.0,176.0,209.0,807.0,8.0,25.0,0.0,2464.0
1445,36005000400,3314.0,39013.0,168800.0,229.0,174.0,738.0,9.0,85.0,0.0,2255.0
1446,36005001600,5237.0,24552.0,186800.0,351.0,250.0,1625.0,25.0,56.0,0.0,3250.0
1447,36005001900,1584.0,22771.9156,116340.4762,37.0,91.0,471.0,9.0,15.0,0.0,987.0
1448,36005002000,9068.0,14691.0,211500.0,302.0,130.0,3873.0,14.0,69.0,0.0,4940.0
1449,36005002300,4338.0,14112.0,187500.0,152.0,50.0,1542.0,17.0,9.0,0.0,2712.0
1450,36005002400,,,,,,,,,,
1451,36005002500,5109.0,12221.0,92400.0,90.0,40.0,974.0,10.0,32.0,0.0,4038.0
1452,36005002701,3033.0,12898.0,187500.0,161.0,14.0,1033.0,2.0,3.0,0.0,1967.0
1453,36005002702,4736.0,12654.0,148400.0,77.0,54.0,1112.0,10.0,9.0,0.0,3547.0
1454,36005002800,5718.0,34234.0,145800.0,522.0,70.0,4448.0,25.0,14.0,2.0,1155.0
1455,36005003100,1478.0,27330.0,0.0,110.0,24.0,306.0,3.0,2.0,0.0,1134.0
1456,36005003300,3116.0,11322.0,183900.0,50.0,46.0,650.0,17.0,15.0,0.0,2383.0
1457,36005003500,3473.0,18736.0,176600.0,150.0,24.0,879.0,9.0,6.0,0.0,2553.0
1458,36005003700,478.0,23750.0,0.0,22.0,3.0,174.0,3.0,1.0,0.0,297.0
1459,36005003800,1263.0,47647.0,192200.0,56.0,43.0,440.0,5.0,12.0,0.0,753.0
1460,36005003900,6022.0,15893.0,138200.0,104.0,88.0,1125.0,4.0,33.0,0.0,4745.0
1461,36005004001,1420.0,29545.0,173100.0,195.0,216.0,262.0,15.0,172.0,0.0,723.0
1462,36005004100,5240.0,12970.0,107500.0,71.0,52.0,1331.0,20.0,17.0,6.0,3815.0
1463,36005004200,7539.0,29358.326930000003,118377.161,516.6554622,135.3340336,3615.7184880000004,20.03151261,35.10084034,4.0,3693.720588
1464,36005004300,4789.0,19434.0,177500.0,105.0,29.0,989.0,13.0,32.0,0.0,3713.0
1465,36005004400,4671.0,13185.0,180200.0,158.0,61.0,1947.0,10.0,28.0,0.0,2603.0
1466,36005004600,1418.999979,17975.99975,0.0,103.3445358,52.66596603,586.2814941,4.968487263,15.89915943,0.0,744.2794188999999
1467,36005004800,3678.0,19023.0,175000.0,117.0,72.0,611.0,15.0,89.0,0.0,2863.0
1468,36005005001,4871.0000469999995,20384.99971,176999.9982,210.4417114,70.75195313,1224.099487,16.3273735,58.50642395,1.360614538,3462.7639159999994
1469,36005005002,5868.9999530000005,20385.00024,177000.0015,253.5582886,85.24804688,1474.900513,19.6726265,70.49357605,1.639385462,4172.23584
1470,36005005100,5634.0,12336.1875,177948.4646,85.0,38.05882353,2123.4411760000003,21.0,24.0,0.0,3414.5
1471,36005005200,2186.0,13826.0,211800.0,54.0,28.0,678.0,5.0,49.0,0.0,1405.0
1472,36005005300,4159.000008,15527.00025,198200.0,198.9043579,30.98509979,2609.7451170000004,7.996154785,8.995674133,0.0,1487.28479
1473,36005005400,5550.0,21282.0,220500.0,154.0,76.0,1615.0,13.0,262.0,1.0,3435.0
1474,36005005600,2710.0,12604.0,208700.0,147.0,60.0,749.0,33.0,81.0,0.0,1733.0
1475,36005005902,2682.0,33256.0,60000.0,341.0,92.0,1013.0,4.0,21.0,0.0,1543.0
1476,36005006000,1081.0,30242.0,57900.0,37.0,32.0,147.0,8.0,5.0,7.0,880.0
1477,36005006100,4039.0,30469.0,17300.0,446.0,84.0,3292.0,14.0,12.0,1.0,628.0
1478,36005006200,6399.0,16314.0,219800.0,256.0,91.0,2813.0,33.0,72.0,0.0,3356.0
1479,36005006300,5885.000000999999,23757.98101,88379.54271000001,235.0,153.2941177,1868.7058829999999,27.0,284.0,0.0,3517.0
1480,36005006400,3967.0,35279.0,226500.0,335.0,81.0,1510.0,23.0,99.0,0.0,2133.0
1481,36005006500,4655.0,17457.0,226600.0,310.0,153.0,1318.0,20.0,104.0,0.0,3010.0
1482,36005006700,6491.0,17353.0,187500.0,67.0,80.0,1937.0,17.0,60.0,0.0,4370.0
1483,36005006800,3209.0,25966.0,226700.0,210.0,34.0,1003.0,42.0,163.0,6.0,1913.0
1484,36005006900,4323.0,10576.0,187500.0,139.0,87.0,1418.0,37.0,8.0,0.0,2758.0
1485,36005007000,4160.0,32146.0,220700.0,326.0,132.0,963.0,44.0,353.0,0.0,2532.0
1486,36005007100,1885.0,36316.0,104700.0,107.0,40.0,560.0,2.0,9.0,0.0,1271.0
1487,36005007200,5073.0,31126.0,202800.0,474.0,373.0,783.0,62.0,901.0,0.0,2842.0
1488,36005007300,3248.0,21545.0,0.0,74.0,32.0,718.0,6.0,23.0,5.0,2444.0
1489,36005007400,3503.0,40654.0,211000.0,494.0,88.0,1536.0,4.0,88.0,0.0,1769.0
1490,36005007500,4688.0,20813.0,110400.0,211.0,36.0,1466.0,14.0,30.0,1.0,3125.0
1491,36005007600,4929.0,33121.48973,220197.9522,367.0,123.0,1096.0,22.0,180.0,0.0,3423.0
1492,36005007700,1307.0,21958.0,101000.0,29.0,20.0,319.0,0.0,24.0,0.0,941.0
1493,36005007800,6171.0,34353.0,208600.0,435.0,520.0,1083.0,39.0,432.0,3.0,3938.0
1494,36005007900,6598.0,14767.0,178400.0,179.0,96.0,1420.0,12.0,19.0,0.0,5021.0
1495,36005008300,6204.0,25886.0,183100.0,162.0,61.0,1086.0,2.0,25.0,0.0,5019.0
1496,36005008400,2079.0,39911.0,207800.0,190.0,20.0,773.0,0.0,26.0,0.0,1251.0
1497,36005008500,5424.886309,18402.999669999997,219600.0028,214.87666319999997,104.9397659,1268.272095,20.98795319,23.98623276,2.998279095,3988.710693
1498,36005008600,4381.0,14409.0,195200.0,97.0,66.0,1611.0,0.0,30.0,0.0,2649.0
1499,36005008700,5206.113553,19614.27349,136451.9029,150.12332609999999,66.06022901,887.7279106000001,14.012045800000001,19.01376663,1.0017208290000001,4215.2892759999995
